model_name,mask_name,mask_x,mask_y,component_x,component_y,pixel_distance,norm_distance,prediction_area,gt_area,component_area,component_relative_area,component_intersection,component_union,component_iou,component_pw_recall,component_pw_precision,metric,threshold_pw,dice,fpr,dice_joint,component_precision_joint,component_recall_joint,relative_area_to_gt
32s,0.70430.jpg,574.0,540.0,573.1720502467474,542.1292059219381,2.284517159473193,0.028037256048080102,4458.0,4399,4458.0,1.0,4125.0,4732.0,0.8717244294167371,0.9377131166174132,0.9253028263795424,CORRECT_DETECTION,0.7,0.931466636558654,,0.931466636558654,0.9253028263795424,0.9377131166174132,1.013412139122528
32s,0.70182.jpg,541.5,494.5,539.4865003857033,495.93494471586524,2.4724981363719323,0.02778635523919561,3889.0,3779,3889.0,1.0,3534.0,4134.0,0.8548621190130624,0.9351680338713946,0.9087168938030342,CORRECT_DETECTION,0.7,0.9217527386541472,,0.9217527386541472,0.9087168938030342,0.9351680338713946,1.0291082296903944
32s,0.70763.jpg,543.5,546.5,539.0626975763962,547.9025289778715,4.653680299750875,0.03361211308703884,5694.0,6801,5694.0,1.0,5629.0,6866.0,0.8198368773667346,0.8276724011174827,0.9885844748858448,CORRECT_DETECTION,0.7,0.9010004001600641,,0.9010004001600641,0.9885844748858448,0.8276724011174827,0.8372298191442435
32s,0.70578.jpg,505.0,443.5,509.7477243939081,451.2648540371756,9.101310078178454,0.050242898481679885,33947.0,31007,33947.0,1.0,30643.0,34311.0,0.8930955087289789,0.9882607153223466,0.9026718119421452,CORRECT_DETECTION,0.7,0.943529266865782,,0.943529266865782,0.9026718119421452,0.9882607153223466,1.0948172993195084
32s,0.70493.jpg,552.5,493.0,554.1557011297826,491.69049653470046,2.110958445065896,0.017991123111357074,10533.0,10579,10533.0,1.0,10146.0,10966.0,0.9252234178369506,0.9590698553738538,0.9632583309598404,CORRECT_DETECTION,0.7,0.9611595301250474,,0.9611595301250474,0.9632583309598404,0.9590698553738538,0.9956517629265526
32s,0.70491.jpg,466.5,575.0,453.0449796865931,458.3705745792224,117.40298312059595,0.7861806905397051,12294.0,14133,3446.0,0.2802993330079714,0.0,17579.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.2307100056907576,0.0,0.0,0.0,0.24382650534210712
32s,0.70491.jpg,466.5,575.0,459.1665913200723,587.999321880651,14.925188515513312,0.09994545880924094,12294.0,14133,8848.0,0.7197006669920286,8846.0,14135.0,0.6258224266006367,0.6259109884667091,0.9997739602169982,CORRECT_DETECTION,0.7,0.7698533571210999,,0.7698533571210999,0.9997739602169982,0.6259109884667091,0.6260525012382367
32s,0.70460.jpg,536.5,505.5,525.0,458.0,48.87228253314961,0.4470025841446612,5303.0,7115,1.0,0.00018857250612860644,0.0,7116.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.00016104356228359768,0.0,0.0,0.0,0.000140548137737175
32s,0.70460.jpg,536.5,505.5,553.0,457.0,51.22987409705396,0.468565921619396,5303.0,7115,1.0,0.00018857250612860644,1.0,7115.0,0.000140548137737175,0.000140548137737175,1.0,SPLIT,0.7,0.0002810567734682406,,0.8341789482161552,0.9768012070916636,0.7278988053408292,0.000140548137737175
32s,0.70460.jpg,536.5,505.5,530.7481607243916,499.20713073005095,8.525482901343509,0.07797697775619064,5303.0,7115,5301.0,0.9996228549877428,5178.0,7238.0,0.7153909919867366,0.7277582572030921,0.976796830786644,SPLIT,0.7,0.8340850515463918,,0.8341789482161552,0.9768012070916636,0.7278988053408292,0.7450456781447646
32s,0.70189.jpg,523.5,509.5,523.7772651006711,511.1866610738255,1.7092985444352362,0.03408232871949923,2384.0,2556,2384.0,1.0,2276.0,2664.0,0.8543543543543544,0.8904538341158059,0.9546979865771812,CORRECT_DETECTION,0.7,0.9214574898785424,,0.9214574898785424,0.9546979865771812,0.8904538341158059,0.9327073552425665
32s,0.70106.jpg,476.0,526.5,477.9932785660942,527.7923823749067,2.3755865896699007,0.03122888275165692,2678.0,2269,2678.0,1.0,2132.0,2815.0,0.7573712255772647,0.9396209784045836,0.7961165048543689,CORRECT_DETECTION,0.7,0.8619365271881949,,0.8619365271881949,0.7961165048543689,0.9396209784045836,1.1802556192155134
32s,0.70037.jpg,526.0,498.5,525.4650900900901,499.4831081081081,1.1192096157323306,0.019223065919066747,2664.0,2896,2664.0,1.0,2530.0,3030.0,0.834983498349835,0.8736187845303868,0.9496996996996996,CORRECT_DETECTION,0.7,0.9100719424460432,,0.9100719424460432,0.9496996996996996,0.8736187845303868,0.919889502762431
32s,0.70570.jpg,415.5,583.5,420.85406500322256,583.1443697633737,5.365862924445197,0.034463737983778865,21722.0,25933,21722.0,1.0,21163.0,26492.0,0.7988449343197946,0.8160644738364247,0.974265721388454,CORRECT_DETECTION,0.7,0.8881754275521981,,0.8881754275521981,0.974265721388454,0.8160644738364247,0.8376200208228898
32s,0.70621.jpg,522.0,526.5,519.1455130496961,517.2016446192348,9.726639118239063,0.11499276059311946,5594.0,6818,5594.0,1.0,5293.0,7119.0,0.7435033010254251,0.7763273687298328,0.9461923489452986,CORRECT_DETECTION,0.7,0.8528843055107959,,0.8528843055107959,0.9461923489452986,0.7763273687298328,0.8204752126723379
32s,0.70094.jpg,490.0,569.0,490.8093721565059,571.4881710646042,2.616501200928578,0.0501032144858664,2199.0,2680,2198.0,0.9995452478399272,2168.0,2710.0,0.8,0.808955223880597,0.986351228389445,SPLIT,0.7,0.8888888888888888,,0.8891166222586596,0.9863574351978172,0.8093283582089552,0.8201492537313433
32s,0.70094.jpg,490.0,569.0,475.0,582.0,19.849433241279208,0.380095530152155,2199.0,2680,1.0,0.00045475216007276033,1.0,2680.0,0.00037313432835820896,0.00037313432835820896,1.0,SPLIT,0.7,0.0007459903021260724,,0.8891166222586596,0.9863574351978172,0.8093283582089552,0.00037313432835820896
32s,0.70429.jpg,559.5,538.0,557.9542577675489,538.9559838895282,1.8174774403607328,0.027141532571758727,3476.0,3500,3476.0,1.0,3261.0,3715.0,0.8777927321668909,0.9317142857142856,0.9381472957422324,CORRECT_DETECTION,0.7,0.9349197247706422,,0.9349197247706422,0.9381472957422324,0.9317142857142856,0.9931428571428571
32s,0.70517.jpg,454.5,635.5,452.6953993699037,637.0520061156412,2.3801904161499503,0.007412087725117303,43168.0,45407,43168.0,1.0,42273.0,46302.0,0.9129843203317352,0.9309798048759002,0.9792670496664196,CORRECT_DETECTION,0.7,0.9545131244707876,,0.9545131244707876,0.9792670496664196,0.9309798048759002,0.9506904221816019
32s,0.70175.jpg,530.5,553.0,528.4925028835063,549.8435217224145,3.7407752925830393,0.08093023469530614,2601.0,2526,2601.0,1.0,2358.0,2769.0,0.8515709642470206,0.9334916864608076,0.9065743944636678,CORRECT_DETECTION,0.7,0.919836161497952,,0.919836161497952,0.9065743944636678,0.9334916864608076,1.0296912114014252
32s,0.70068.jpg,543.5,431.0,541.6439267886856,432.3656405990017,2.3043398211636807,0.035032193227150565,2404.0,2283,2404.0,1.0,2121.0,2566.0,0.8265783320342946,0.9290407358738502,0.882279534109817,CORRECT_DETECTION,0.7,0.9050565393641988,,0.9050565393641988,0.882279534109817,0.9290407358738502,1.053000438020149
32s,0.70122.jpg,496.5,510.5,492.8628378378377,511.979054054054,3.926391407982383,0.06216786395972108,1480.0,2029,1480.0,1.0,1452.0,2057.0,0.7058823529411765,0.7156234598324298,0.9810810810810808,CORRECT_DETECTION,0.7,0.8275862068965517,,0.8275862068965517,0.9810810810810808,0.7156234598324298,0.7294233612617053
32s,0.70485.jpg,487.0,550.5,485.91776268246855,552.8093655152479,2.5503738342591964,0.017353854214969332,13838.0,10948,13838.0,1.0,10615.0,14171.0,0.7490649918848352,0.9695834855681404,0.7670906200317965,CORRECT_DETECTION,0.7,0.8565319131767933,,0.8565319131767933,0.7670906200317965,0.9695834855681404,1.263975155279503
32s,0.70191.jpg,518.0,555.5,518.1537857983523,558.2597096900745,2.7639912527477115,0.037726892099286286,2549.0,2612,2549.0,1.0,2394.0,2767.0,0.8651969642211782,0.9165390505359876,0.9391918399372304,CORRECT_DETECTION,0.7,0.9277271846541368,,0.9277271846541368,0.9391918399372304,0.9165390505359876,0.9758805513016845
32s,0.70749.jpg,571.5,533.0,569.1987147800296,533.6386554621848,2.3882618078914017,0.0641922700955267,2023.0,1730,2023.0,1.0,1537.0,2216.0,0.6935920577617328,0.8884393063583815,0.7597627286208601,CORRECT_DETECTION,0.7,0.819078070876632,,0.819078070876632,0.7597627286208601,0.8884393063583815,1.169364161849711
32s,0.70540.jpg,514.0,561.5,514.4873533948728,563.7177835998139,2.2706997659526342,0.007993446557516066,40841.0,44383,40841.0,1.0,40537.0,44687.0,0.9071318280484256,0.9133451997386388,0.9925564995959942,CORRECT_DETECTION,0.7,0.9513047967708628,,0.9513047967708628,0.9925564995959942,0.9133451997386388,0.9201946691300723
32s,0.70258.jpg,527.5,485.5,525.4558578567462,491.16990560799553,6.0271342033677495,0.11826498800212874,1801.0,1470,1801.0,1.0,1328.0,1943.0,0.6834791559444159,0.9034013605442176,0.7373681288173237,CORRECT_DETECTION,0.7,0.8119841027208805,,0.8119841027208805,0.7373681288173237,0.9034013605442176,1.2251700680272108
32s,0.70121.jpg,510.5,532.5,507.37255813953493,532.3251162790698,3.1323277137675047,0.04573326836187186,2150.0,2491,2150.0,1.0,1997.0,2644.0,0.7552950075642966,0.8016860698514653,0.9288372093023256,CORRECT_DETECTION,0.7,0.8605903900021548,,0.8605903900021548,0.9288372093023256,0.8016860698514653,0.8631071858691288
32s,0.70710.jpg,520.5,535.0,519.0090752441125,534.0614589316485,1.7617366331834192,0.011604271876657857,8705.0,9337,8705.0,1.0,8490.0,9552.0,0.8888190954773869,0.9092856377851558,0.9753015508328546,CORRECT_DETECTION,0.7,0.941137346192218,,0.941137346192218,0.9753015508328546,0.9092856377851558,0.9323123058798329
32s,0.70052.jpg,455.5,541.5,453.34412319296035,542.9971715901949,2.624752860293289,0.03381122482248035,3182.0,3166,3182.0,1.0,2782.0,3566.0,0.7801458216489063,0.8787113076437144,0.8742928975487115,CORRECT_DETECTION,0.7,0.8764965343415249,,0.8764965343415249,0.8742928975487115,0.8787113076437144,1.0050536955148452
32s,0.70061.jpg,509.0,494.5,509.169163545568,507.7578027465668,13.258881927674839,0.4292443789535021,1602.0,949,1602.0,1.0,759.0,1792.0,0.4235491071428572,0.7997892518440464,0.4737827715355805,CORRECT_DETECTION,0.7,0.5950607604860839,,0.5950607604860839,0.4737827715355805,0.7997892518440464,1.6880927291886196
32s,0.70381.jpg,463.5,447.5,450.0,527.0,80.63808033429369,0.5129877878409309,11977.0,12959,1.0,8.349336227769892e-05,0.0,12960.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,8.0202109315475e-05,0.0,0.0,0.0,7.716644802839726e-05
32s,0.70381.jpg,463.5,447.5,462.8491983967936,449.05703072812287,1.6875684919596632,0.010735647772511254,11977.0,12959,11976.0,0.9999165066377222,11798.0,13137.0,0.8980741417370784,0.9104097538390308,0.9851369405477622,CORRECT_DETECTION,0.7,0.9463003809905756,,0.9463003809905756,0.9851369405477622,0.9104097538390308,0.9241453815880855
32s,0.70087.jpg,418.5,591.0,386.0,623.0,45.60975772792485,0.8808751492517674,2643.0,2479,1.0,0.0003783579265985623,0.0,2480.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.0003903962521959789,0.0,0.0,0.0,0.0004033884630899556
32s,0.70087.jpg,418.5,591.0,406.78274034822107,596.2096896290689,12.823222675226154,0.2476588070322648,2643.0,2479,2642.0,0.9996216420734014,1843.0,3278.0,0.5622330689444783,0.7434449374747882,0.6975775927327782,CORRECT_DETECTION,0.7,0.7197812927162663,,0.7197812927162663,0.6975775927327782,0.7434449374747882,1.0657523194836627
32s,0.70441.jpg,632.0,504.0,631.3372588096747,502.5806685388169,1.5664378960104943,0.012831863832610244,11039.0,11104,11039.0,1.0,10757.0,11386.0,0.9447567187774458,0.96875,0.9744542078086784,CORRECT_DETECTION,0.7,0.9715937316533442,,0.9715937316533442,0.9744542078086784,0.96875,0.9941462536023055
32s,0.70687.jpg,555.5,467.5,553.8750748951468,468.7136009586578,2.028104751544546,0.01537128905645065,6676.0,6832,6676.0,1.0,6333.0,7175.0,0.8826480836236934,0.9269613583138172,0.9486219292989816,CORRECT_DETECTION,0.7,0.9376665679597276,,0.9376665679597276,0.9486219292989816,0.9269613583138172,0.9771662763466042
32s,0.70547.jpg,440.5,615.0,532.0,627.0,92.28353049163216,0.2999635742485762,41396.0,42515,1.0,2.4156923374239057e-05,0.0,42516.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,2.3834493278672892e-05,0.0,0.0,0.0,2.352111019640127e-05
32s,0.70547.jpg,440.5,615.0,445.7674059042373,615.8017103928106,5.328067615368125,0.01731865043772714,41396.0,42515,41394.0,0.9999516861532516,39965.0,43944.0,0.9094529401055892,0.9400211689991768,0.965478088611876,SPLIT,0.7,0.9525795802595668,,0.952592062924562,0.9654789225751902,0.9400446901093732,0.9736328354698341
32s,0.70547.jpg,440.5,615.0,370.0,690.0,102.93323078578658,0.3345799586444933,41396.0,42515,1.0,2.4156923374239057e-05,1.0,42515.0,2.352111019640127e-05,2.352111019640127e-05,1.0,SPLIT,0.7,4.7041113933577944e-05,,0.952592062924562,0.9654789225751902,0.9400446901093732,2.352111019640127e-05
32s,0.70771.jpg,540.0,571.0,532.1353909998703,572.4562313578006,7.998292598571434,0.05352928407336639,7711.0,8964,7711.0,1.0,7431.0,9244.0,0.8038727823453051,0.8289825970548862,0.963688237582674,CORRECT_DETECTION,0.7,0.8912743628185907,,0.8912743628185907,0.963688237582674,0.8289825970548862,0.8602186523873271
32s,0.70183.jpg,503.0,565.0,525.0,577.0,25.05992817228333,0.3643918127092221,2384.0,2610,1.0,0.0004194630872483221,0.0,2611.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.00040040040040040036,0.0,0.0,0.0,0.0003831417624521073
32s,0.70183.jpg,503.0,565.0,503.25514057910203,562.0767939571969,2.9343193902139064,0.042667399296477726,2384.0,2610,2383.0,0.9995805369127516,2236.0,2757.0,0.8110264780558578,0.8567049808429119,0.9383130507763324,CORRECT_DETECTION,0.7,0.8956539154816744,,0.8956539154816744,0.9383130507763324,0.8567049808429119,0.9130268199233716
32s,0.70136.jpg,524.0,515.0,524.499466002136,515.4560341758634,0.6763382710191186,0.007797589289662169,2809.0,2821,2809.0,1.0,2604.0,3026.0,0.8605419695968275,0.9230769230769232,0.9270202919188324,CORRECT_DETECTION,0.7,0.925044404973357,,0.925044404973357,0.9270202919188324,0.9230769230769232,0.9957461892945764
32s,0.70675.jpg,427.0,536.5,425.2176445517828,537.175024861486,1.9058986089016496,0.022624368498117404,7039.0,7689,7039.0,1.0,6934.0,7794.0,0.8896587118296125,0.901807777344258,0.985083108396079,CORRECT_DETECTION,0.7,0.9416078218359588,,0.9416078218359588,0.985083108396079,0.901807777344258,0.9154636493692287
32s,0.70281.jpg,492.5,524.0,491.5686994856723,524.0213078618663,0.9315442410129152,0.017863419394423805,1362.0,1412,1361.0,0.999265785609398,1197.0,1576.0,0.7595177664974619,0.8477337110481586,0.8795003673769287,SPLIT,0.7,0.8633249188604399,,0.8637346791636625,0.8795888399412628,0.8484419263456091,0.9638810198300283
32s,0.70281.jpg,492.5,524.0,475.0,515.0,19.67866865415443,0.3773608335668819,1362.0,1412,1.0,0.0007342143906020558,1.0,1412.0,0.000708215297450425,0.000708215297450425,1.0,SPLIT,0.7,0.0014154281670205238,,0.8637346791636625,0.8795888399412628,0.8484419263456091,0.000708215297450425
32s,0.70674.jpg,532.5,456.0,553.0,425.0,37.165171868296255,0.5325810195215107,5727.0,6157,1.0,0.00017461148943600488,0.0,6158.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.00016827934371055952,0.0,0.0,0.0,0.00016241676140977748
32s,0.70674.jpg,532.5,456.0,573.0,432.0,47.07706447942565,0.6746195358757473,5727.0,6157,1.0,0.00017461148943600488,0.0,6158.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.00016827934371055952,0.0,0.0,0.0,0.00016241676140977748
32s,0.70674.jpg,532.5,456.0,533.0850655021834,457.2927510917031,1.4189809818826138,0.02033415426385652,5727.0,6157,5725.0,0.9996507770211279,5566.0,6316.0,0.8812539582013933,0.9040116940068216,0.972227074235808,CORRECT_DETECTION,0.7,0.936879313246928,,0.936879313246928,0.972227074235808,0.9040116940068216,0.9298359590709762
32s,0.70487.jpg,486.0,470.0,482.39840702210665,470.51072821846566,3.637624952018508,0.03538035796271605,6152.0,7055,6152.0,1.0,6069.0,7138.0,0.8502381619501261,0.8602409638554217,0.9865084525357608,CORRECT_DETECTION,0.7,0.9190580752631179,,0.9190580752631179,0.9865084525357608,0.8602409638554217,0.8720056697377746
32s,0.70605.jpg,547.5,686.0,545.8079150377355,673.9884598498944,12.130138016408566,0.032737588396557216,47841.0,58832,47833.0,0.9998327794151459,47829.0,58836.0,0.8129206608199062,0.8129759314658689,0.9999163757238726,SPLIT,0.7,0.8968077626212909,,0.8968904971267331,0.999916389707573,0.8131119118846886,0.8130439216752787
32s,0.70605.jpg,547.5,686.0,645.5,656.0,102.48902380255166,0.2766038994671139,47841.0,58832,2.0,4.180514621349888e-05,2.0,58832.0,3.399510470492249e-05,3.399510470492249e-05,1.0,SPLIT,0.7,6.798789815412857e-05,,0.8968904971267331,0.999916389707573,0.8131119118846886,3.399510470492249e-05
32s,0.70605.jpg,547.5,686.0,454.0,751.0,113.87383369325896,0.3073299488880569,47841.0,58832,1.0,2.090257310674944e-05,1.0,58832.0,1.6997552352461245e-05,1.6997552352461245e-05,1.0,SPLIT,0.7,3.399452688117213e-05,,0.8968904971267331,0.999916389707573,0.8131119118846886,1.6997552352461245e-05
32s,0.70605.jpg,547.5,686.0,530.5,847.0,161.89502771858062,0.4369326032177603,47841.0,58832,4.0,8.361029242699776e-05,4.0,58832.0,6.799020940984498e-05,6.799020940984498e-05,1.0,SPLIT,0.7,0.00013597117411108845,,0.8968904971267331,0.999916389707573,0.8131119118846886,6.799020940984498e-05
32s,0.70605.jpg,547.5,686.0,513.0,848.0,165.63287717117038,0.4470205491835564,47841.0,58832,1.0,2.090257310674944e-05,1.0,58832.0,1.6997552352461245e-05,1.6997552352461245e-05,1.0,SPLIT,0.7,3.399452688117213e-05,,0.8968904971267331,0.999916389707573,0.8131119118846886,1.6997552352461245e-05
32s,0.70323.jpg,490.0,428.5,454.57142857142856,466.9047619047618,52.25044890171607,0.466132447944149,5818.0,10749,21.0,0.00360948779649364,0.0,10770.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.0025319508078128767,0.0,0.0,0.0,0.0019536701088473346
32s,0.70323.jpg,490.0,428.5,484.43596824300994,438.2433551950293,11.220134573582358,0.1000961504634069,5818.0,10749,5794.0,0.9958748710897216,5750.0,10793.0,0.532752710089873,0.5349334821843893,0.9924059371763894,SPLIT,0.7,0.6951580729009249,,0.6953946573189895,0.9924098671726757,0.5352125779142246,0.5390268862219741
32s,0.70323.jpg,490.0,428.5,474.33333333333326,384.33333333333326,46.86297994034194,0.4180701987582676,5818.0,10749,3.0,0.0005156411137848056,3.0,10749.0,0.00027909572983533354,0.00027909572983533354,1.0,SPLIT,0.7,0.0005580357142857144,,0.6953946573189895,0.9924098671726757,0.5352125779142246,0.00027909572983533354
32s,0.70595.jpg,497.5,501.5,496.9606162028334,508.4465178121131,6.967427401462537,0.04136910019618383,21811.0,24011,21811.0,1.0,21399.0,24423.0,0.8761822871883062,0.8912165257590271,0.9811104488560818,CORRECT_DETECTION,0.7,0.9340054995417048,,0.9340054995417048,0.9811104488560818,0.8912165257590271,0.9083753279746782
32s,0.70620.jpg,492.5,524.5,465.5,559.0,43.809245599530705,1.3377466066999553,1713.0,944,2.0,0.0011675423234092234,0.0,946.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.0015043249341857839,0.0,0.0,0.0,0.00211864406779661
32s,0.70620.jpg,492.5,524.5,554.8989990900818,912.2875341219293,392.7757715386864,11.993688738056314,1713.0,944,1099.0,0.6415645067133684,0.0,2043.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.5851970181043663,0.0,0.0,0.0,1.1641949152542372
32s,0.70620.jpg,492.5,524.5,490.94607843137254,535.0571895424837,10.670938256656369,0.325844721765757,1713.0,944,612.0,0.3572679509632224,423.0,1133.0,0.3733451015004413,0.4480932203389831,0.6911764705882353,CORRECT_DETECTION,0.7,0.5437017994858612,,0.5437017994858612,0.6911764705882353,0.4480932203389831,0.6483050847457628
32s,0.70764.jpg,576.0,460.5,572.9234693877553,464.46938775510216,5.022059314507773,0.19886971522144334,197.0,860,196.0,0.9949238578680204,196.0,860.0,0.2279069767441861,0.2279069767441861,1.0,SPLIT,0.7,0.3712121212121212,,0.3727530747398297,1.0,0.2290697674418605,0.22790697674418606
32s,0.70764.jpg,576.0,460.5,560.0,468.0,17.670597047072288,0.6997421540586833,197.0,860,1.0,0.005076142131979695,1.0,860.0,0.0011627906976744186,0.0011627906976744186,1.0,SPLIT,0.7,0.0023228803716608595,,0.3727530747398297,1.0,0.2290697674418605,0.0011627906976744186
32s,0.70585.jpg,468.5,603.0,463.0,524.0,79.19122426127785,0.52634092617687,21780.0,21199,1.0,4.591368227731864e-05,0.0,21200.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,4.653327128897162e-05,0.0,0.0,0.0,4.717203641681211e-05
32s,0.70585.jpg,468.5,603.0,473.8480187336425,613.8242343541945,12.073332337425105,0.08024486278372563,21780.0,21199,21779.0,0.9999540863177226,19059.0,23919.0,0.7968142480872946,0.899051842068022,0.8751090500022958,CORRECT_DETECTION,0.7,0.8869188887337708,,0.8869188887337708,0.8751090500022958,0.899051842068022,1.027359781121751
32s,0.70599.jpg,470.0,578.5,495.4383561643836,436.4931506849315,144.26730473928802,0.7164762171938388,30622.0,32624,219.0,0.007151720984912808,0.0,32843.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,0.00690144173954148,0.0,0.0,0.0,0.006712849435998038
32s,0.70599.jpg,470.0,578.5,388.0,659.0,114.90974719317764,0.5706774735720661,30622.0,32624,1.0,3.265626020508131e-05,0.0,32625.0,0.0,0.0,0.0,FALSE_ALARM,0.7,0.0,3.162205321991557e-05,0.0,0.0,0.0,3.065228052967141e-05
